"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"14";12,5;0,38;"HSF1 (directAnnotation). ";15;"BAG3;CHORDC1;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"15";12,2;0,373;"HSF1 (directAnnotation). ";15;"BAG3;CHORDC1;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"16";12,2;0,373;"HSF1 (directAnnotation). ";14;"CHORDC1;DNAJA4;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG2;SERPINH1;SLC5A3"
"17";12,2;0,372;"HSF1 (directAnnotation). ";15;"BAG3;CHORDC1;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"18";12,1;0,369;"HSF4 (directAnnotation). ";12;"BAG3;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;SERPINH1;SLC5A3"
"19";12;0,368;"HSF1 (inferredBy_Orthology). ";11;"BAG3;DNAJB1;HSPA1A;HSPA1B;HSPB1;HSPD1;HSPH1;IER5;OLIG1;SERPINH1;SLC5A3"
"20";12;0,366;"";15;"BAG3;CHORDC1;DNAJA4;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"21";11,9;0,364;"HSF2 (directAnnotation). ";11;"CHORDC1;DNAJA4;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;SERPINH1"
"22";11,8;0,36;"";15;"BAG3;CHORDC1;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"23";11,8;0,36;"HSF2 (directAnnotation). ";13;"BAG3;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;SERPINH1;SLC5A3"
"24";11,6;0,356;"HSF1 (directAnnotation). ";17;"BAG3;CHORDC1;CSF1;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;PDK1;SERPINH1;SLC5A3"
"25";11,6;0,356;"HSF2 (directAnnotation). ";16;"BAG3;CSF1;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;PDK1;SERPINH1;SLC5A3"
"26";11,6;0,354;"HSF2 (directAnnotation). ";14;"CHORDC1;DNAJA4;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG2;SERPINH1;SLC5A3"
"27";11,6;0,354;"HSF1 (directAnnotation). ";13;"BAG3;CHORDC1;DNAJA4;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPB1;HSPD1;HSPH1;IER5;SERPINH1;SLC5A3"
"28";11,5;0,353;"HSF2 (directAnnotation). ";14;"CHORDC1;DNAJA4;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG2;SERPINH1;SLC5A3"
"29";11,5;0,352;"HSF1 (directAnnotation). ";12;"CHORDC1;DNAJA4;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPB1;HSPD1;HSPH1;OLIG2;SERPINH1;SLC5A3"
"30";11,3;0,347;"HSF1 (directAnnotation). ";17;"BAG3;CHORDC1;CSF1;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;PDK1;SERPINH1;SLC5A3"
"31";11,3;0,346;"HSF1 (inferredBy_Orthology). ";11;"BAG3;DNAJB1;HSPA1A;HSPA1B;HSPB1;HSPD1;HSPH1;IER5;OLIG1;SERPINH1;SLC5A3"
"32";11,3;0,346;"";12;"BAG3;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPB1;HSPD1;HSPH1;OLIG1;OLIG2;SERPINH1;SLC5A3"
"33";11,2;0,344;"HSF1; HSF2; HSF4 (inferredBy_Orthology). ";16;"CHORDC1;CSF1;DNAJB1;DNAJB4;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"34";11,2;0,344;"HSF2 (directAnnotation). ";10;"CHORDC1;DNAJA4;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1"
"35";11,1;0,341;"HSF1; HSF2; HSF4 (inferredBy_Orthology). ";15;"CHORDC1;CSF1;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"36";11;0,337;"";16;"BAG3;CHORDC1;CSF1;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"37";10,7;0,329;"HSF1 (directAnnotation). ";15;"CHORDC1;CSF1;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"38";10,3;0,316;"HSF1; HSF2 (directAnnotation). ";10;"CHORDC1;DNAJA4;DNAJB1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;SERPINH1"
"39";10,3;0,316;"HSF2 (directAnnotation). ";16;"CHORDC1;CSF1;DNAJB1;DNAJB4;HSP90AA1;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3;ZFAND2A"
"40";10,2;0,316;"HSF1 (directAnnotation). ";15;"CHORDC1;CSF1;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"41";10,1;0,313;"";14;"BAG3;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"42";10,1;0,312;"HSF2 (directAnnotation). ";15;"CHORDC1;CSF1;DNAJB1;DNAJB4;HSP90AA1;HSPA1B;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3;ZFAND2A"
"43";10,1;0,311;"";15;"BAG3;CHORDC1;DNAJA4;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"44";9,95;0,307;"HSF1; HSF2; HSF4 (inferredBy_Orthology). ";10;"DNAJB1;HSP90AA1;HSPA1B;HSPB1;HSPD1;HSPH1;IER5;OLIG1;SERPINH1;SLC5A3"
"45";9,95;0,307;"";13;"BAG3;CSF1;DNAJB1;HSP90AA1;HSPA1B;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"46";9,92;0,306;"HSF1 (directAnnotation). ";12;"DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;OLIG1;OLIG2;SERPINH1;SLC5A3"
"47";9,86;0,305;"HSF1; HSF2; HSF4 (inferredBy_Orthology). ";13;"BAG3;CHORDC1;DNAJB1;HK2;HSP90AA1;HSPA1A;HSPA1B;HSPB1;HSPD1;HSPH1;OLIG1;OLIG2;SERPINH1"
"48";9,81;0,303;"HSF1; HSF2; HSF4 (inferredBy_Orthology). ";13;"BAG3;CHORDC1;DNAJB1;HK2;HSP90AA1;HSPA1A;HSPA1B;HSPB1;HSPD1;HSPH1;OLIG1;OLIG2;SERPINH1"
"49";9,6;0,297;"PPARGC1A (directAnnotation). ";13;"BAG3;CHORDC1;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPB1;HSPD1;HSPH1;IER5;OLIG2;SERPINH1;SLC5A3"
"50";9,56;0,296;"HSF4 (directAnnotation). ";13;"CHORDC1;DNAJB1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"51";9,52;0,295;"HSF1; HSF2; HSF4 (inferredBy_Orthology). ";10;"DNAJB1;HSP90AA1;HSPA1B;HSPB1;HSPD1;HSPH1;IER5;OLIG1;SERPINH1;SLC5A3"
"52";9,47;0,293;"HSF1; HSF2; HSF4 (inferredBy_Orthology). ";15;"CHORDC1;CSF1;DNAJB1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3;ZFAND2A"
"53";9,45;0,293;"HSF1; HSF2; HSF4 (inferredBy_Orthology). ";12;"CHORDC1;DNAJB1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;IER5;OLIG1;SERPINH1;SLC5A3"
"54";9,32;0,289;"";13;"BAG3;DNAJB1;HSP90AA1;HSPA1A;HSPA1B;HSPB1;HSPD1;HSPH1;IER5;OLIG1;OLIG2;SERPINH1;SLC5A3"
"55";9,27;0,287;"HSF1 (directAnnotation). ";11;"CHORDC1;DNAJA4;DNAJB1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPD1;HSPH1;SERPINH1;SLC5A3"
