"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"37";3,96;0,117;"EP300 (directAnnotation). ";7;"CFD;FGR;OSM;RNASE2;SELL;SLC16A7;VNN3"
"38";3,9;0,116;"ELF5; ZBTB14 (directAnnotation). ";7;"ALOX5AP;CFD;FCN1;MTMR11;PLCB1;THBD;TNNT1"
"39";3,9;0,116;"CEBPB (directAnnotation). ";10;"ANXA1;CFD;CLEC4E;FCN1;FGR;OSM;RNASE2;SLC16A7;TNFSF13;VNN3"
"40";3,9;0,115;"ZNF713 (directAnnotation). ";12;"ALOX5AP;ANXA1;C11orf96;CLEC4E;MTMR11;OSM;SELL;SLA;SLC16A7;THBD;TNNT1;VNN3"
"41";3,9;0,115;"RUNX3 (directAnnotation). ";10;"BEX1;CAPG;CLEC4E;FCN1;FGR;MTMR11;OSM;RNASE2;SLA;ZBTB16"
"42";3,84;0,114;"BPTF; EP300 (directAnnotation). ";13;"ALOX5AP;CAPG;CFD;FGR;GPBAR1;MTMR11;OSM;SELL;SLA;THBD;TNNT1;VNN3;ZBTB16"
"43";3,83;0,114;"CEBPB (directAnnotation). ";16;"AGTRAP;AKR1C1;ANXA1;BST1;CFD;CLEC4E;FCN1;FGR;GPBAR1;OSM;RNASE2;SLA;SLC16A7;TNFSF13;TWISTNB;VNN3"
"44";3,82;0,114;"CEBPB (directAnnotation). ";7;"CLEC4E;FGR;OSM;RNASE2;SELL;SLA;ZBTB16"
"45";3,8;0,113;"";19;"AGTRAP;ALOX5AP;ANXA1;CAPG;FGR;FPR1;GPBAR1;MX2;OSM;RETN;RNASE2;SELL;SLA;STXBP2;THBD;TNFSF13;TNNT1;TSPO;ZBTB16"
"46";3,79;0,113;"STAT2 (directAnnotation). ";5;"ALOX5AP;MTMR11;MX2;SELL;SLA"
"47";3,79;0,113;"KLF2 (directAnnotation). ";6;"CAPG;CFD;FGR;MTMR11;S100A4;TNNT1"
"48";3,78;0,113;"";10;"CD55;CLEC4E;FGR;GPBAR1;OSM;PLCB1;SELL;STXBP2;TNNT1;VNN3"
"49";3,76;0,113;"ESR2 (directAnnotation). ";7;"AP1S2;BST1;CFD;OSM;RBP7;SELL;SLC16A7"
"50";3,75;0,112;"POLR2A (directAnnotation). ";6;"ALOX5AP;MTMR11;PLCB1;SELL;THBD;TNNT1"
"51";3,74;0,112;"ETS1; ETS2 (directAnnotation). ";15;"ALOX5AP;FCN1;FGR;GPBAR1;ICAM3;OSM;PLCB1;RETN;S100A4;SELL;SLA;STXBP2;THBD;TNFSF13;VNN3"
"52";3,74;0,112;"ZNF354C (directAnnotation). ";6;"CAPG;FGR;OSM;S100A4;STXBP2;TNNT1"
"53";3,73;0,112;"CEBPB (directAnnotation). ";10;"ANXA1;CAPG;FCN1;FGR;OSM;RNASE2;SLC16A7;TWISTNB;VNN3;ZBTB16"
"54";3,73;0,112;"STAT5A (directAnnotation). ";11;"ANXA1;CLEC4E;FCN1;FGR;GPBAR1;MTMR11;OSM;RNASE2;SELL;SLA;ZBTB16"
"55";3,73;0,112;"CEBPA (directAnnotation). ";10;"ANXA1;CFD;CLEC4E;FGR;OSM;RNASE2;SLC16A7;TNFSF13;TWISTNB;VNN3"
"56";3,72;0,112;"";20;"ALOX5AP;ANXA1;BEX1;CAPG;CD52;CFD;GPBAR1;HTRA1;MX2;OSM;PLCB1;RETN;RNASE2;SELL;SLA;SLC16A7;STXBP2;THBD;TNNT1;ZBTB16"
"57";3,72;0,112;"CEBPB (directAnnotation). ";9;"ANXA1;CFD;CLEC4E;FGR;OSM;RNASE2;SLC16A7;TWISTNB;VNN3"
"58";3,71;0,112;"FLI1; ING4 (directAnnotation). ";12;"ALOX5AP;CAPG;CFD;FCN1;FGR;PLCB1;S100A4;STXBP2;THBD;TNNT1;VNN3;ZBTB16"
"59";3,71;0,112;"CEBPG (directAnnotation). ";9;"CFD;CLEC4E;FGR;OSM;RNASE2;SLC16A7;TNFSF13;TWISTNB;VNN3"
"60";3,71;0,111;"ZNF485 (directAnnotation). ";5;"MTMR11;OSM;S100A4;S100A6;TNNT1"
"61";3,7;0,111;"CEBPE (directAnnotation). ";10;"ANXA1;CFD;CLEC4E;FGR;OSM;RNASE2;SLC16A7;TNFSF13;TWISTNB;VNN3"
"62";3,7;0,111;"CEBPB (directAnnotation). ";13;"ANXA1;BST1;CFD;CLEC4E;FCN1;FGR;GPBAR1;OSM;RNASE2;SLC16A7;TNFSF13;TWISTNB;VNN3"
