"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"184";6,33;0,0775;"ETV5 (inferredBy_Orthology). ";75;"ABI3;ACAA1;ADI1;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PARK7;PARL;PHB2;PKN1;PSMB1;PTRHD1;RACK1;RCSD1;RGS19;SLIRP;SMIM19;SNHG6;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"185";6,32;0,0774;"ETV4 (directAnnotation). ";69;"ADI1;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCT7;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MRPL3;MRPS21;NACA;NDUFA13;NDUFB5;NDUFS3;NME1;NME2;NSA2;PHB2;PKN1;PSMB1;PYURF;RACK1;RCSD1;RGS19;SAP30;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"186";6,32;0,0774;"POLR2A (directAnnotation). ";75;"ACAA1;ANAPC16;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;C17orf49;CCT7;CIB1;CLTA;COMMD6;COX5B;COX7A2L;DAD1;DBNL;DDT;EIF3D;EIF3E;EIF3K;GTF2A2;GTF3A;HINT1;HMGN2;LAMTOR4;LDHB;LEPROTL1;LIMD2;LSM5;MGST3;MRPL57;MRPS21;NACA;NDUFA13;NDUFB4;NDUFC1;NDUFS3;NDUFS8;NSA2;PARK7;PHB2;PKN1;POLR2J;PSMA5;PSMC5;RACK1;RCSD1;RNASEH2B;SDHB;SEC11A;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SPINT2;SRSF9;SUPT4H1;TIMM10;TMEM219;TMEM230;TOMM6;TPRKB;TRMT112;TUFM;TWF2;TXN2;UCP2;UFC1;UQCR10;UQCRH;UQCRQ;WDR83OS;YIF1B"
"187";6,32;0,0773;"NR2C2 (directAnnotation). ";40;"ABRACL;ADI1;ANAPC16;AP2S1;ARPC1B;BANF1;C17orf49;CCDC85B;CIB1;COX14;DDT;DUT;EIF3M;GTF2A2;LSM6;MDH1;NACA;NDUFB7;NDUFS3;NEDD8;NHP2;PARL;POLR2J;PSMC5;RACK1;RNASEH2B;SDHD;SEC11A;SLIRP;SMIM20;SNRPE;SNX2;SUPT4H1;TOMM22;TPRKB;TRAPPC1;TRMT112;UFC1;WDR83OS;ZNF593"
"188";6,31;0,0772;"ELF2 (inferredBy_Orthology). ";58;"AP2S1;APBB1IP;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CIB1;CORO1B;COX5B;CUTA;DBNL;DCTN3;DDT;EIF3D;EIF3M;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MDH1;MRPL3;MRPS21;NACA;NDUFA13;NDUFS3;NME1;NSA2;PARL;PHB2;PKN1;PSMB1;PTRHD1;RACK1;SLIRP;SMIM19;SNRPE;SNU13;SNX17;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UQCRH;UQCRQ;WDR83OS"
"189";6,3;0,0772;"NR2C2 (directAnnotation). ";73;"ABRACL;ACAA1;ADI1;ALDH2;ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;BLOC1S1;CCDC85B;CIB1;COMMD6;COX14;COX5B;CYC1;DBNL;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HINT1;LIMD2;MDH1;MGMT;MGST3;MRPL3;MRPS21;NACA;NDUFA13;NDUFB7;NDUFS3;NEDD8;NHP2;NME1;NPM1;PARL;POLR2J;PSMB1;PSMC5;RAB20;RACK1;RGS19;RNASEH2B;RNF7;SDHD;SEC11A;SLIRP;SMIM19;SMIM20;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TMEM230;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRFS1;UQCRQ;WDR83OS;ZNF593"
"190";6,3;0,0771;"POLR2A (directAnnotation). ";63;"ANAPC11;ARHGDIB;ARPC3;BANF1;C17orf49;CIB1;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DDT;EEF1B2;EIF3D;EIF3K;ERH;GTF2A2;GTF3A;HINT1;LAMTOR4;LSM3;LSM5;LSM6;MGST3;MRPL3;MRPS21;MRPS34;NDUFA1;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NME1;NSA2;PARK7;PKN1;PSMB1;PSMC5;PYURF;RACK1;RCSD1;RGS19;RNASEH2B;SEC11A;SMIM19;SNHG6;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TXN2;UCP2;UFC1;UQCRQ;WDR83OS"
"191";6,29;0,0771;"TAF1 (directAnnotation). ";81;"ADI1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;C17orf49;CAMK1;CCT7;CIB1;CMC1;COMMD6;COX5B;COX7A2L;DBNL;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;GTF2A2;HINT1;HMGN2;LEPROTL1;LIMD2;LSM3;LSM5;MDH1;MGST3;MRPL3;MRPS21;NAA10;NACA;NDUFA13;NDUFB7;NDUFC1;NDUFS3;NSA2;PHB2;PKN1;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNRPF;SNU13;SRSF9;SUMO2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;ZNF593"
"192";6,29;0,077;"ETS1 (directAnnotation). ";82;"ABI3;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BCKDHA;BTF3;C17orf49;CCT7;CIB1;CMC1;COMMD6;COX5B;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;HCST;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM4;LSM5;LST1;MGST3;MRPL3;MRPL57;MRPS21;MRPS34;NACA;NDUFA13;NDUFB5;NDUFS3;NME1;NME2;NSA2;NUDT1;PA2G4;PARK7;PHB2;PKN1;PSMA5;PSMB1;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SDHB;SEC11A;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUMO2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UFC1;UQCRH;UQCRQ;WDR83OS"
"193";6,27;0,0769;"ETV1 (directAnnotation). ";63;"ADI1;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CIB1;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DCTN3;DDT;EIF3D;EIF3M;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MRPL3;MRPS21;NACA;NDUFA13;NDUFB5;NDUFS3;NME1;NME2;NSA2;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RACK1;RCSD1;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPE;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"194";6,22;0,0763;"ELF2 (directAnnotation). ";46;"ABRACL;ARPC1B;ARPC3;BANF1;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;CUTA;DCTN3;DDT;EIF3D;EIF3M;GTF2A2;GTF3A;LSM5;NDUFA13;NDUFS3;NSA2;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;RCSD1;RWDD1;SEC11A;SLIRP;SNRPE;SUPT4H1;TIMM10;TMEM59;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TXN2;UFC1;UQCRQ;WDR83OS"
"195";6,2;0,0762;"ETV1; ETV4; ETV5 (inferredBy_Orthology). ";72;"ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CD1D;CIB1;CMC1;COMMD6;COMMD8;CORO1B;COX14;COX5B;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;NT5C;PARK7;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RACK1;RCSD1;SDHB;SEC11A;SLIRP;SMIM19;SNRPE;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UFC1;UQCRH;UQCRQ;WDR83OS"
"196";6,2;0,0761;"BCLAF1 (directAnnotation). ";84;"ABI3;ABRACL;ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;CCT7;CIB1;COMMD6;COX14;COX5B;DBNL;DDT;ECH1;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM3;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NME1;NSA2;PARK7;PHB2;PKN1;POLD4;POLR2G;PPCS;PSMA5;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"197";6,17;0,0758;"ELF1 (directAnnotation). ";66;"AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;CCDC85B;CIB1;COMMD6;CORO1B;COX14;COX5B;CUTA;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;GTF3A;LEPROTL1;LIMD2;LSM4;LSM5;MDH1;MGST3;MRPL3;MRPS21;NACA;NDUFA13;NDUFB7;NDUFS3;NEDD8;NME1;NSA2;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RGS19;RNASEH2B;SARAF;SDHB;SEC11A;SLIRP;SMIM19;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TXN2;UFC1;UQCRQ;WDR83OS"
"198";6,12;0,0752;"ELF4 (directAnnotation). ";63;"ABI3;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;DBNL;DCTN3;DDT;EIF3D;EIF3M;GTF2A2;GTF3A;LEPROTL1;LIMD2;LSM5;MGMT;MGST3;MRPS21;NACA;NDUFA13;NDUFB7;NDUFS3;NSA2;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;PTRHD1;RAB20;RCSD1;RGS19;RNASEH2B;SARAF;SDHB;SEC11A;SLIRP;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TXN2;UFC1;UQCRQ;WDR83OS"
"199";6,11;0,0752;"POLR2A (directAnnotation). ";73;"ACAA1;ANAPC11;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;C17orf49;CAMK1;CCT7;CIB1;CLTA;CMC1;COMMD6;COX4I1;COX5B;DBNL;DDT;EIF3D;EIF3K;ERH;GTF2A2;HMGN2;LEPROTL1;LIMD2;LSM5;MGST3;MRPL3;MRPL40;MRPL57;MRPS21;MRPS34;NAA10;NDUFA13;NDUFB3;NDUFB5;NDUFC1;NDUFS3;NSA2;PARK7;PHB2;PKN1;POLR2G;PSMA5;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SDHB;SEC11A;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"200";6,1;0,075;"ELF1 (inferredBy_Orthology). ";73;"ABI3;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;GTF3A;LEPROTL1;LIMD2;LSM4;LSM5;LST1;MGST3;MRPS21;NDUFA12;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NME2;NSA2;PHB2;PKN1;POLR2J;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SARAF;SDHB;SEC11A;SLC25A5;SLIRP;SMIM19;SMIM20;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM256;TOMM5;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
