"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"CD86_CLEC2D","CD86","CLEC2D",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.598564523379779,1,1
"IL10_IL1R1","IL10","IL1R1",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-0.595461137955695,0.97264,1
"CD86_IL12RB1","CD86","IL12RB1",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.592999270498856,1,1
"SEMA4D_PDCD1","SEMA4D","PDCD1",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.591264520355971,1,1
"CD86_IL10RA","CD86","IL10RA",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.589059040563248,1,1
"LGALS9_TNFRSF14","LGALS9","TNFRSF14",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-0.587392023045467,1,1
"F11R_IL1R1","F11R","IL1R1",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-0.587145698886744,0.99844,1
"BAG6_IL10RB","BAG6","IL10RB",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.586572961900416,1,1
"PPIA_IL1R1","PPIA","IL1R1",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-0.584387948854437,1,1
"LGALS9_TNFRSF25","LGALS9","TNFRSF25",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-0.57985614502404,1,1
"LGALS9_IL27RA","LGALS9","IL27RA",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-0.577542911564601,1,1
"THBS1_CD2","THBS1","CD2",8918,4383,0.000219253032111104,0.000134646311511292,952,-0.576427699455138,1,1
"ICAM3_ITGAV","ICAM3","ITGAV",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-0.574689018401343,1,1
"SELPLG_ACVR1","SELPLG","ACVR1",111,72,2.7289848132241e-06,2.21184905973375e-06,153,-0.573935426951418,0.99998,1
"ICAM3_BCR","ICAM3","BCR",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-0.57290273565601,1,1
"CCL20_KLRF1","CCL20","KLRF1",2854,1950,7.01668707832575e-05,5.9904245367789e-05,506,-0.571811373149732,1,1
"CD55_KLRF1","CD55","KLRF1",1814,1242,4.45980040647614e-05,3.81543962804072e-05,912,-0.568809436068272,1,1
"CCL20_CXCR6","CCL20","CXCR6",2854,1950,7.01668707832575e-05,5.9904245367789e-05,506,-0.568793158974869,1,1
"CD55_CXCR6","CD55","CXCR6",1814,1242,4.45980040647614e-05,3.81543962804072e-05,912,-0.565791228224645,1,1
"B2M_NCR3","B2M","NCR3",41570,35581,0.00102201710527681,0.00109305279714426,1676,-0.564271736351303,1,1
"BAG6_CCR6","BAG6","CCR6",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.562515331941414,1,1
"SELPLG_BSG","SELPLG","BSG",111,72,2.7289848132241e-06,2.21184905973375e-06,153,-0.558378074481406,1,1
"SELPLG_CD72","SELPLG","CD72",111,72,2.7289848132241e-06,2.21184905973375e-06,153,-0.557587081446642,0.9998,1
"APP_PLAUR","APP","PLAUR",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.555743621554626,0.99999,1
"CXCL16_CD226","CXCL16","CD226",744,594,1.82915738832318e-05,1.82477547428034e-05,748,-0.554767496500758,1,1
"THBS1_PLXND1","THBS1","PLXND1",8918,4383,0.000219253032111104,0.000134646311511292,952,-0.55365126492118,1,1
"LGALS9_CD2","LGALS9","CD2",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-0.551626176330486,1,1
"BAG6_IL18R1","BAG6","IL18R1",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.549243265550351,1,1
"KLRB1_CD226","KLRB1","CD226",111,89,2.7289848132241e-06,2.73409119883755e-06,105,-0.548610113210839,1,1
"CCL20_IFNGR1","CCL20","IFNGR1",2854,1950,7.01668707832575e-05,5.9904245367789e-05,506,-0.547664712073182,1,1
"CXCL16_PDCD1","CXCL16","PDCD1",744,594,1.82915738832318e-05,1.82477547428034e-05,748,-0.546154808803446,1,1
"CD55_IFNGR1","CD55","IFNGR1",1814,1242,4.45980040647614e-05,3.81543962804072e-05,912,-0.544662780859963,1,1
"SEMA4D_TNFRSF1A","SEMA4D","TNFRSF1A",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.543436864713154,1,1
"KLRB1_PDCD1","KLRB1","PDCD1",111,89,2.7289848132241e-06,2.73409119883755e-06,105,-0.539997252785183,1,1
"BAG6_CLEC2D","BAG6","CLEC2D",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.537594827192831,1,1
"APP_ITGA4","APP","ITGA4",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.535605093101675,1,1
"ICOSLG_NCR3","ICOSLG","NCR3",79,69,1.94225045265499e-06,2.11968868224484e-06,128,-0.535091955586099,1,1
"IL10_CXCR3","IL10","CXCR3",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-0.532264572951243,0.9845,1
"BAG6_IL12RB1","BAG6","IL12RB1",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.532029483195757,1,1
"APP_ADGRE5","APP","ADGRE5",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.531939611948903,1,1
"CD86_KLRF1","CD86","KLRF1",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.530728760418704,1,1
"THBS1_CD28","THBS1","CD28",8918,4383,0.000219253032111104,0.000134646311511292,952,-0.530311616841979,1,1
"LGALS9_PLXND1","LGALS9","PLXND1",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-0.528849494899989,1,1
"SELPLG_IL6R","SELPLG","IL6R",111,72,2.7289848132241e-06,2.21184905973375e-06,153,-0.528710597146949,1,1
"BAG6_IL10RA","BAG6","IL10RA",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.528089315808375,1,1
"CD86_CXCR6","CD86","CXCR6",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.52771058654753,1,1
"APP_CD6","APP","CD6",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.525600704643671,1,1
"F11R_CXCR3","F11R","CXCR3",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-0.523948968497578,0.99926,1
"PPIA_CXCR3","PPIA","CXCR3",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-0.521191434199553,1,1
"THBS1_ICOS","THBS1","ICOS",8918,4383,0.000219253032111104,0.000134646311511292,952,-0.515535356734682,1,1
"ITGB1_CD226","ITGB1","CD226",547,449,1.34482404759782e-05,1.37933364975063e-05,575,-0.514753188674247,1,1
"ICAM3_ITGAL","ICAM3","ITGAL",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-0.51200812073362,1,1
"SEMA4D_IL10RB","SEMA4D","IL10RB",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.509063685659638,1,1
"CCL18_IL1R1","CCL18","IL1R1",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-0.508488942727534,0.50729,1
"TNFSF12_IL1R1","TNFSF12","IL1R1",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-0.508344147515751,1,1
"CD86_IFNGR1","CD86","IFNGR1",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.506582136755512,1,1
"ITGB1_PDCD1","ITGB1","PDCD1",547,449,1.34482404759782e-05,1.37933364975063e-05,575,-0.506140493559302,1,1
"LGALS9_CD28","LGALS9","CD28",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-0.505510082347156,1,1
"THBS1_CD74","THBS1","CD74",8918,4383,0.000219253032111104,0.000134646311511292,952,-0.502694439549115,1,1
"CCL20_ACVR1","CCL20","ACVR1",2854,1950,7.01668707832575e-05,5.9904245367789e-05,506,-0.498957033125966,1,1
"CXCL16_TNFRSF1A","CXCL16","TNFRSF1A",744,594,1.82915738832318e-05,1.82477547428034e-05,748,-0.498327505648741,1,1
"APP_TNFRSF10A","APP","TNFRSF10A",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.496635561864118,1,1
"CD55_ACVR1","CD55","ACVR1",1814,1242,4.45980040647614e-05,3.81543962804072e-05,912,-0.495955080501457,1,1
"CLEC2B_CD226","CLEC2B","CD226",531,442,1.30548732956937e-05,1.35782956166988e-05,511,-0.494593292533338,1,1
"KLRB1_TNFRSF1A","KLRB1","TNFRSF1A",111,89,2.7289848132241e-06,2.73409119883755e-06,105,-0.492169447458328,1,1
"TGFB1_NCR3","TGFB1","NCR3",480,432,1.18010154085366e-05,1.32710943584025e-05,554,-0.491839083548775,1,1
"LGALS9_ICOS","LGALS9","ICOS",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-0.490733826180631,1,1
"ICAM3_IL6ST","ICAM3","IL6ST",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-0.486082613674965,1,1
"CLEC2B_PDCD1","CLEC2B","PDCD1",531,442,1.30548732956937e-05,1.35782956166988e-05,511,-0.485980598131982,1,1
"SEMA4D_CCR6","SEMA4D","CCR6",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.485005980708942,1,1
"CCL20_BSG","CCL20","BSG",2854,1950,7.01668707832575e-05,5.9904245367789e-05,506,-0.483398515123004,1,1
"CCL20_CD72","CCL20","CD72",2854,1950,7.01668707832575e-05,5.9904245367789e-05,506,-0.482609027716873,1,1
"CD55_BSG","CD55","BSG",1814,1242,4.45980040647614e-05,3.81543962804072e-05,912,-0.480396584790268,1,1
"CD55_CD72","CD55","CD72",1814,1242,4.45980040647614e-05,3.81543962804072e-05,912,-0.479607068745299,1,1
"APP_IL15RA","APP","IL15RA",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.479033316400682,1,1
"LGALS9_CD74","LGALS9","CD74",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-0.477892915071716,1,1
"ICAM2_CCR8","ICAM2","CCR8",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-0.47423511837225,1,1
"SEMA4D_IL18R1","SEMA4D","IL18R1",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.471733938285147,1,1
"BAG6_KLRF1","BAG6","KLRF1",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.469758900537385,1,1
"ICAM3_TNFRSF14","ICAM3","TNFRSF14",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-0.468339328574536,1,1
"BAG6_CXCR6","BAG6","CXCR6",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.466740863207633,1,1
"CXCL16_IL10RB","CXCL16","IL10RB",744,594,1.82915738832318e-05,1.82477547428034e-05,748,-0.463953918832703,1,1
"ICAM3_TNFRSF25","ICAM3","TNFRSF25",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-0.460803434446174,1,1
"SEMA4D_CLEC2D","SEMA4D","CLEC2D",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.460085469342184,1,1
"ICAM3_IL27RA","ICAM3","IL27RA",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-0.458490177514168,1,1
"ITGB1_TNFRSF1A","ITGB1","TNFRSF1A",547,449,1.34482404759782e-05,1.37933364975063e-05,575,-0.458313170035366,1,1
"CD86_ACVR1","CD86","ACVR1",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.457874323338918,1,1
"KLRB1_IL10RB","KLRB1","IL10RB",111,89,2.7289848132241e-06,2.73409119883755e-06,105,-0.457796447038352,1,1
"SEMA4D_IL12RB1","SEMA4D","IL12RB1",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.454520166936458,1,1
"B2M_CD226","B2M","CD226",41570,35581,0.00102201710527681,0.00109305279714426,1676,-0.454363518744409,1,1
"CCL20_IL6R","CCL20","IL6R",2854,1950,7.01668707832575e-05,5.9904245367789e-05,506,-0.453731195985739,1,1
"APP_ITGAV","APP","ITGAV",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.451667156123136,1,1
"CD55_IL6R","CD55","IL6R",1814,1242,4.45980040647614e-05,3.81543962804072e-05,912,-0.450729262691323,1,1
"SEMA4D_IL10RA","SEMA4D","IL10RA",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.450579971086163,1,1
"APP_BCR","APP","BCR",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.449880838345129,1,1
"B2M_PDCD1","B2M","PDCD1",41570,35581,0.00102201710527681,0.00109305279714426,1676,-0.445750861397241,1,1
"BAG6_IFNGR1","BAG6","IFNGR1",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.445612404016176,1,1
"CCL18_CXCR3","CCL18","CXCR3",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-0.44529239586635,0.5626,1
"TNFSF12_CXCR3","TNFSF12","CXCR3",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-0.445147440811532,1,1
"CD86_BSG","CD86","BSG",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.442315945522329,1,1
"CD86_CD72","CD86","CD72",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.44152627865722,0.99999,1
"CXCL16_CCR6","CXCL16","CCR6",744,594,1.82915738832318e-05,1.82477547428034e-05,748,-0.439896087589183,1,1
"CLEC2B_TNFRSF1A","CLEC2B","TNFRSF1A",531,442,1.30548732956937e-05,1.35782956166988e-05,511,-0.438153277352482,0.99999,1
"KLRB1_CCR6","KLRB1","CCR6",111,89,2.7289848132241e-06,2.73409119883755e-06,105,-0.433738795515546,1,1
"ICAM3_CD2","ICAM3","CD2",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-0.432573501973238,1,1
"IL10_IL12RB2","IL10","IL12RB2",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-0.430560243525221,0.99462,1
"CXCL16_IL18R1","CXCL16","IL18R1",744,594,1.82915738832318e-05,1.82477547428034e-05,748,-0.426624083908339,1,1
"ICOSLG_CD226","ICOSLG","CD226",79,69,1.94225045265499e-06,2.11968868224484e-06,128,-0.425183963047992,1,1
"ITGB1_IL10RB","ITGB1","IL10RB",547,449,1.34482404759782e-05,1.37933364975063e-05,575,-0.42393960786731,1,1
"SELPLG_PLAUR","SELPLG","PLAUR",111,72,2.7289848132241e-06,2.21184905973375e-06,153,-0.422309058714828,1,1
"F11R_IL12RB2","F11R","IL12RB2",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-0.422244673130425,0.99986,1
"KLRB1_IL18R1","KLRB1","IL18R1",111,89,2.7289848132241e-06,2.73409119883755e-06,105,-0.420466737532811,1,1
"TNFSF10_NCR3","TNFSF10","NCR3",240,227,5.90050770426832e-06,6.97346856332724e-06,286,-0.420178060532427,1,1
"PPIA_IL12RB2","PPIA","IL12RB2",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-0.419487094980087,1,1
"ICOSLG_PDCD1","ICOSLG","PDCD1",79,69,1.94225045265499e-06,2.11968868224484e-06,128,-0.416571096002776,1,1
"CXCL16_CLEC2D","CXCL16","CLEC2D",744,594,1.82915738832318e-05,1.82477547428034e-05,748,-0.414975565006114,1,1
"CD86_IL6R","CD86","IL6R",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.412648608020645,1,1
"ICAM3_PLXND1","ICAM3","PLXND1",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-0.409796540162554,1,1
"CXCL16_IL12RB1","CXCL16","IL12RB1",744,594,1.82915738832318e-05,1.82477547428034e-05,748,-0.409410329251073,1,1
"KLRB1_CLEC2D","KLRB1","CLEC2D",111,89,2.7289848132241e-06,2.73409119883755e-06,105,-0.408818288930102,1,1
"CXCL16_IL10RA","CXCL16","IL10RA",744,594,1.82915738832318e-05,1.82477547428034e-05,748,-0.405470087609989,1,1
"CLEC2B_IL10RB","CLEC2B","IL10RB",531,442,1.30548732956937e-05,1.35782956166988e-05,511,-0.403779712462689,1,1
"KLRB1_IL12RB1","KLRB1","IL12RB1",111,89,2.7289848132241e-06,2.73409119883755e-06,105,-0.403252960068663,1,1
"SELPLG_ITGA4","SELPLG","ITGA4",111,72,2.7289848132241e-06,2.21184905973375e-06,153,-0.402170737293731,1,1
"ITGB1_CCR6","ITGB1","CCR6",547,449,1.34482404759782e-05,1.37933364975063e-05,575,-0.399881783881774,1,1
"KLRB1_IL10RA","KLRB1","IL10RA",111,89,2.7289848132241e-06,2.73409119883755e-06,105,-0.399312782490432,1,1
"SELPLG_ADGRE5","SELPLG","ADGRE5",111,72,2.7289848132241e-06,2.21184905973375e-06,153,-0.398505253902939,1,1
"B2M_TNFRSF1A","B2M","TNFRSF1A",41570,35581,0.00102201710527681,0.00109305279714426,1676,-0.39792364668622,1,1
"BAG6_ACVR1","BAG6","ACVR1",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.396904147649059,1,1
"SEMA4D_KLRF1","SEMA4D","KLRF1",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.392249621598797,1,1
"SELPLG_CD6","SELPLG","CD6",111,72,2.7289848132241e-06,2.21184905973375e-06,153,-0.392166341097877,1,1
"THBS1_IL1R1","THBS1","IL1R1",8918,4383,0.000219253032111104,0.000134646311511292,952,-0.389555028511292,1,1
"SEMA4D_CXCR6","SEMA4D","CXCR6",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.389231518931937,1,1
"APP_ITGAL","APP","ITGAL",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.388986034847817,1,1
"ITGB1_IL18R1","ITGB1","IL18R1",547,449,1.34482404759782e-05,1.37933364975063e-05,575,-0.386609778138987,1,1
"ICAM3_CD28","ICAM3","CD28",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-0.386457395535044,1,1
"TGFB1_CD226","TGFB1","CD226",480,432,1.18010154085366e-05,1.32710943584025e-05,554,-0.381930899597117,1,1
"BAG6_BSG","BAG6","BSG",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.381346232921766,1,1
"BAG6_CD72","BAG6","CD72",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.380555977709338,0.99999,1
"CLEC2B_CCR6","CLEC2B","CCR6",531,442,1.30548732956937e-05,1.35782956166988e-05,511,-0.379721887477104,1,1
"EBI3_NCR3","EBI3","NCR3",74,72,1.81932320881607e-06,2.21184905973375e-06,108,-0.379364137483669,0.99999,1
"IL18_CCR8","IL18","CCR8",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-0.375172090293158,1,1
"ITGB1_CLEC2D","ITGB1","CLEC2D",547,449,1.34482404759782e-05,1.37933364975063e-05,575,-0.374961261950484,1,1
"TGFB1_PDCD1","TGFB1","PDCD1",480,432,1.18010154085366e-05,1.32710943584025e-05,554,-0.373318212224442,1,1
"ICAM3_ICOS","ICAM3","ICOS",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-0.371681143924198,1,1
"ITGB1_IL12RB1","ITGB1","IL12RB1",547,449,1.34482404759782e-05,1.37933364975063e-05,575,-0.369396022709764,1,1
"ICOSLG_TNFRSF1A","ICOSLG","TNFRSF1A",79,69,1.94225045265499e-06,2.11968868224484e-06,128,-0.36874329733904,1,1
"SEMA4D_IFNGR1","SEMA4D","IFNGR1",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.368103064793199,1,1
"CLEC2B_IL18R1","CLEC2B","IL18R1",531,442,1.30548732956937e-05,1.35782956166988e-05,511,-0.366449882109856,1,1
"ITGB1_IL10RA","ITGB1","IL10RA",547,449,1.34482404759782e-05,1.37933364975063e-05,575,-0.365455783482502,1,1
"LGALS9_IL1R1","LGALS9","IL1R1",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-0.364753482490128,1,1
"B2M_IL10RB","B2M","IL10RB",41570,35581,0.00102201710527681,0.00109305279714426,1676,-0.363549956741887,1,1
"SELPLG_TNFRSF10A","SELPLG","TNFRSF10A",111,72,2.7289848132241e-06,2.21184905973375e-06,153,-0.363201072498418,1,1
"APP_IL6ST","APP","IL6ST",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.363060510423048,1,1
"ICAM3_CD74","ICAM3","CD74",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-0.358840239487079,1,1
"CLEC2B_CLEC2D","CLEC2B","CLEC2D",531,442,1.30548732956937e-05,1.35782956166988e-05,511,-0.354801365459998,1,1
"BAG6_IL6R","BAG6","IL6R",135,99,3.31903558365093e-06,3.0412924571339e-06,206,-0.351678836571657,1,1
"CLEC2B_IL12RB1","CLEC2B","IL12RB1",531,442,1.30548732956937e-05,1.35782956166988e-05,511,-0.34923612689104,1,1
"CCL20_PLAUR","CCL20","PLAUR",2854,1950,7.01668707832575e-05,5.9904245367789e-05,506,-0.347330197779846,1,1
"CXCL16_KLRF1","CXCL16","KLRF1",744,594,1.82915738832318e-05,1.82477547428034e-05,748,-0.347139835230954,1,1
"SELPLG_IL15RA","SELPLG","IL15RA",111,72,2.7289848132241e-06,2.21184905973375e-06,153,-0.345598765065319,1,1
"APP_TNFRSF14","APP","TNFRSF14",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.34531722894733,1,1
"CLEC2B_IL10RA","CLEC2B","IL10RA",531,442,1.30548732956937e-05,1.35782956166988e-05,511,-0.345295887210225,1,1
"CD55_PLAUR","CD55","PLAUR",1814,1242,4.45980040647614e-05,3.81543962804072e-05,912,-0.344328255027881,1,1
"CXCL16_CXCR6","CXCL16","CXCR6",744,594,1.82915738832318e-05,1.82477547428034e-05,748,-0.34412163395866,1,1
"CCL18_IL12RB2","CCL18","IL12RB2",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-0.343588066583764,0.65671,1
"TNFSF12_IL12RB2","TNFSF12","IL12RB2",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-0.343443157306847,1,1
"KLRB1_KLRF1","KLRB1","KLRF1",111,89,2.7289848132241e-06,2.73409119883755e-06,105,-0.34098239893866,1,1
"B2M_CCR6","B2M","CCR6",41570,35581,0.00102201710527681,0.00109305279714426,1676,-0.339492093840107,1,1
"KLRB1_CXCR6","KLRB1","CXCR6",111,89,2.7289848132241e-06,2.73409119883755e-06,105,-0.337964332123427,1,1
"APP_TNFRSF25","APP","TNFRSF25",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.337781346405828,1,1
"APP_IL27RA","APP","IL27RA",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.335468106237368,1,1
"ICOSLG_IL10RB","ICOSLG","IL10RB",79,69,1.94225045265499e-06,2.11968868224484e-06,128,-0.334370307820156,1,1
"CCL20_ITGA4","CCL20","ITGA4",2854,1950,7.01668707832575e-05,5.9904245367789e-05,506,-0.327191113447761,1,1
"THBS1_CXCR3","THBS1","CXCR3",8918,4383,0.000219253032111104,0.000134646311511292,952,-0.326358521392538,1,1
"B2M_IL18R1","B2M","IL18R1",41570,35581,0.00102201710527681,0.00109305279714426,1676,-0.326220099747323,1,1
"TGFB1_TNFRSF1A","TGFB1","TNFRSF1A",480,432,1.18010154085366e-05,1.32710943584025e-05,554,-0.325490915832575,1,1
"CD55_ITGA4","CD55","ITGA4",1814,1242,4.45980040647614e-05,3.81543962804072e-05,912,-0.324189184381912,1,1
"CCL20_ADGRE5","CCL20","ADGRE5",2854,1950,7.01668707832575e-05,5.9904245367789e-05,506,-0.32352563886728,1,1
"CXCL16_IFNGR1","CXCL16","IFNGR1",744,594,1.82915738832318e-05,1.82477547428034e-05,748,-0.322993186373138,1,1
"CD55_ADGRE5","CD55","ADGRE5",1814,1242,4.45980040647614e-05,3.81543962804072e-05,912,-0.320523709647139,1,1
"SEMA4D_ACVR1","SEMA4D","ACVR1",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.319395038209638,1,1
"SELPLG_ITGAV","SELPLG","ITGAV",111,72,2.7289848132241e-06,2.21184905973375e-06,153,-0.31823267447315,1,1
"CCL20_CD6","CCL20","CD6",2854,1950,7.01668707832575e-05,5.9904245367789e-05,506,-0.317186747942419,1,1
"KLRB1_IFNGR1","KLRB1","IFNGR1",111,89,2.7289848132241e-06,2.73409119883755e-06,105,-0.316835876215891,1,1
"SELPLG_BCR","SELPLG","BCR",111,72,2.7289848132241e-06,2.21184905973375e-06,153,-0.316446376418468,1,1
"B2M_CLEC2D","B2M","CLEC2D",41570,35581,0.00102201710527681,0.00109305279714426,1676,-0.314571568440005,1,1
"CD55_CD6","CD55","CD6",1814,1242,4.45980040647614e-05,3.81543962804072e-05,912,-0.314184818340535,1,1
"ICOSLG_CCR6","ICOSLG","CCR6",79,69,1.94225045265499e-06,2.11968868224484e-06,128,-0.310312653222271,1,1
"TNFSF10_CD226","TNFSF10","CD226",240,227,5.90050770426832e-06,6.97346856332724e-06,286,-0.310269901106018,1,1
"APP_CD2","APP","CD2",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.309551388436498,1,1
"B2M_IL12RB1","B2M","IL12RB1",41570,35581,0.00102201710527681,0.00109305279714426,1676,-0.309006349133316,1,1
"ITGB1_KLRF1","ITGB1","KLRF1",547,449,1.34482404759782e-05,1.37933364975063e-05,575,-0.30712552691224,1,1
"CD86_PLAUR","CD86","PLAUR",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.306247553904215,1,1
"B2M_IL10RA","B2M","IL10RA",41570,35581,0.00102201710527681,0.00109305279714426,1676,-0.305066096177439,1,1
"ITGB1_CXCR6","ITGB1","CXCR6",547,449,1.34482404759782e-05,1.37933364975063e-05,575,-0.304107330145705,1,1
"SEMA4D_BSG","SEMA4D","BSG",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.303836885151778,1,1
"SEMA4D_CD72","SEMA4D","CD72",168,130,4.13035539298783e-06,3.9936163578526e-06,247,-0.303046939222467,1,1
"TNFSF10_PDCD1","TNFSF10","PDCD1",240,227,5.90050770426832e-06,6.97346856332724e-06,286,-0.301657196414959,1,1
"LGALS9_CXCR3","LGALS9","CXCR3",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-0.30155695458697,1,1
"ICOSLG_IL18R1","ICOSLG","IL18R1",79,69,1.94225045265499e-06,2.11968868224484e-06,128,-0.297040599006862,1,1
"TGFB1_IL10RB","TGFB1","IL10RB",480,432,1.18010154085366e-05,1.32710943584025e-05,554,-0.291117325315436,1,1
"CCL20_TNFRSF10A","CCL20","TNFRSF10A",2854,1950,7.01668707832575e-05,5.9904245367789e-05,506,-0.288222004852131,1,1
"CLEC2B_KLRF1","CLEC2B","KLRF1",531,442,1.30548732956937e-05,1.35782956166988e-05,511,-0.286965631989347,1,1
"APP_PLXND1","APP","PLXND1",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-0.286774644805814,1,1
"CD86_ITGA4","CD86","ITGA4",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.286108551950751,1,1
"ICOSLG_CLEC2D","ICOSLG","CLEC2D",79,69,1.94225045265499e-06,2.11968868224484e-06,128,-0.285392146486975,1,1
"CD55_TNFRSF10A","CD55","TNFRSF10A",1814,1242,4.45980040647614e-05,3.81543962804072e-05,912,-0.285220066235978,1,1
"CLEC2B_CXCR6","CLEC2B","CXCR6",531,442,1.30548732956937e-05,1.35782956166988e-05,511,-0.283947433957018,1,1
"ITGB1_IFNGR1","ITGB1","IFNGR1",547,449,1.34482404759782e-05,1.37933364975063e-05,575,-0.282978882382294,1,1
"CD86_ADGRE5","CD86","ADGRE5",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.282443076457913,1,1
"ICOSLG_IL12RB1","ICOSLG","IL12RB1",79,69,1.94225045265499e-06,2.11968868224484e-06,128,-0.279826825162565,1,1
"CD86_CD6","CD86","CD6",569,400,1.39891203488695e-05,1.22880503318542e-05,556,-0.276104183282087,1,1
